,Open,High,Low,Close,Adj Close,Volume,Prev_Close,Prev_High,Prev_Low,Prev_Open,Prev_CO_Diff,Prev_HL_Diff,Time
1,885.5499877929688,891.0,874.0999755859375,876.3499755859375,866.0222778320312,8919761,875.25,918.9500122070312,860.0,872.0,3.25,58.95001220703125,1
2,867.0,867.0,838.0,840.8499755859375,830.9406127929688,7372427,876.3499755859375,891.0,874.0999755859375,885.5499877929688,-9.20001220703125,16.9000244140625,2
3,848.5499877929688,856.7999877929688,825.0,826.1500244140625,816.4139404296875,7078291,840.8499755859375,867.0,838.0,867.0,-26.1500244140625,29.0,3
4,826.1500244140625,852.7000122070312,803.6500244140625,816.8499755859375,807.2235107421875,12444648,826.1500244140625,856.7999877929688,825.0,848.5499877929688,-22.39996337890625,31.79998779296875,4
5,818.0,834.7000122070312,816.8499755859375,823.0999755859375,813.3998413085938,4287864,816.8499755859375,852.7000122070312,803.6500244140625,826.1500244140625,-9.300048828125,49.04998779296875,5
6,831.5,841.4500122070312,814.25,820.2999877929688,810.6328735351562,4013031,823.0999755859375,834.7000122070312,816.8499755859375,818.0,5.0999755859375,17.85003662109375,6
7,820.2999877929688,824.7999877929688,801.0,811.6500244140625,802.0848388671875,2796468,820.2999877929688,841.4500122070312,814.25,831.5,-11.20001220703125,27.20001220703125,7
8,818.5499877929688,824.6500244140625,814.3499755859375,821.5999755859375,811.9175415039062,2215807,811.6500244140625,824.7999877929688,801.0,820.2999877929688,-8.64996337890625,23.79998779296875,8
9,829.9000244140625,841.4000244140625,825.2999877929688,837.75,827.877197265625,3133717,821.5999755859375,824.6500244140625,814.3499755859375,818.5499877929688,3.04998779296875,10.300048828125,9
10,810.0,822.0,810.0,811.2999877929688,801.7389526367188,4373090,837.75,841.4000244140625,825.2999877929688,829.9000244140625,7.8499755859375,16.10003662109375,10
11,811.4000244140625,817.4500122070312,808.5,810.4000244140625,800.8495483398438,1670031,811.2999877929688,822.0,810.0,810.0,1.29998779296875,12.0,11
12,809.9500122070312,813.7999877929688,804.0,805.7000122070312,796.2048950195312,1565763,810.4000244140625,817.4500122070312,808.5,811.4000244140625,-1.0,8.95001220703125,12
13,808.6500244140625,810.75,800.0,800.25,790.819091796875,2052785,805.7000122070312,813.7999877929688,804.0,809.9500122070312,-4.25,9.79998779296875,13
14,800.25,801.7000122070312,775.0999755859375,777.3499755859375,768.1890258789062,3033514,800.25,810.75,800.0,808.6500244140625,-8.4000244140625,10.75,14
15,772.9000244140625,772.9000244140625,751.7999877929688,753.0,744.1259765625,3774512,777.3499755859375,801.7000122070312,775.0999755859375,800.25,-22.9000244140625,26.60003662109375,15
16,752.9000244140625,752.9000244140625,736.0999755859375,738.0499877929688,729.3521728515625,4103499,753.0,772.9000244140625,751.7999877929688,772.9000244140625,-19.9000244140625,21.10003662109375,16
17,729.9000244140625,736.0,720.0999755859375,721.7000122070312,713.1948852539062,3729113,738.0499877929688,752.9000244140625,736.0999755859375,752.9000244140625,-14.85003662109375,16.800048828125,17
18,713.0,719.75,708.0499877929688,709.7000122070312,701.3363037109375,3464178,721.7000122070312,736.0,720.0999755859375,729.9000244140625,-8.20001220703125,15.9000244140625,18
19,690.9000244140625,690.9000244140625,667.0,668.25,660.3746948242188,7781730,709.7000122070312,719.75,708.0499877929688,713.0,-3.29998779296875,11.70001220703125,19
20,664.0999755859375,684.0,663.0,674.2999877929688,666.3534545898438,5348769,668.25,690.9000244140625,667.0,690.9000244140625,-22.6500244140625,23.9000244140625,20
21,681.0,709.7000122070312,679.0999755859375,690.1500244140625,682.0166625976562,9204318,674.2999877929688,684.0,663.0,664.0999755859375,10.20001220703125,21.0,21
22,703.4500122070312,706.0,667.0,669.3499755859375,661.4617919921875,4049782,690.1500244140625,709.7000122070312,679.0999755859375,681.0,9.1500244140625,30.60003662109375,22
23,669.0999755859375,669.3499755859375,651.0,654.5499877929688,646.836181640625,4043000,669.3499755859375,706.0,667.0,703.4500122070312,-34.10003662109375,39.0,23
24,660.4500122070312,666.7000122070312,650.0,661.4000244140625,653.6055297851562,3522551,654.5499877929688,669.3499755859375,651.0,669.0999755859375,-14.54998779296875,18.3499755859375,24
25,667.0,671.4000244140625,663.0,665.2000122070312,657.3607177734375,2355354,661.4000244140625,666.7000122070312,650.0,660.4500122070312,0.95001220703125,16.70001220703125,25
26,666.0,684.9000244140625,664.0999755859375,668.5999755859375,660.7205810546875,3472810,665.2000122070312,671.4000244140625,663.0,667.0,-1.79998779296875,8.4000244140625,26
27,670.2000122070312,674.7000122070312,658.5999755859375,665.1500244140625,657.3113403320312,1798979,668.5999755859375,684.9000244140625,664.0999755859375,666.0,2.5999755859375,20.800048828125,27
28,669.2999877929688,673.5499877929688,659.0999755859375,661.6500244140625,653.8525390625,1743400,665.1500244140625,674.7000122070312,658.5999755859375,670.2000122070312,-5.04998779296875,16.10003662109375,28
29,670.0,670.0,661.7000122070312,664.7999877929688,656.9653930664062,1405766,661.6500244140625,673.5499877929688,659.0999755859375,669.2999877929688,-7.64996337890625,14.45001220703125,29
30,663.25,664.7999877929688,659.0,663.3499755859375,655.532470703125,1004747,664.7999877929688,670.0,661.7000122070312,670.0,-5.20001220703125,8.29998779296875,30
31,660.0999755859375,696.8499755859375,657.7999877929688,678.5,670.5039672851562,4653282,663.3499755859375,664.7999877929688,659.0,663.25,0.0999755859375,5.79998779296875,31
32,678.5,683.7000122070312,671.0,673.9000244140625,665.9581909179688,1681412,678.5,696.8499755859375,657.7999877929688,660.0999755859375,18.4000244140625,39.04998779296875,32
33,675.0,679.9500122070312,669.0,676.6500244140625,668.6757202148438,1330472,673.9000244140625,683.7000122070312,671.0,678.5,-4.5999755859375,12.70001220703125,33
34,678.0,694.0,678.0,692.2999877929688,684.1412963867188,1832039,676.6500244140625,679.9500122070312,669.0,675.0,1.6500244140625,10.95001220703125,34
35,698.0,712.9000244140625,697.0,702.6500244140625,694.3693237304688,3662593,692.2999877929688,694.0,678.0,678.0,14.29998779296875,16.0,35
36,707.0,713.5999755859375,701.5,702.9500122070312,694.6658325195312,1253320,702.6500244140625,712.9000244140625,697.0,698.0,4.6500244140625,15.9000244140625,36
37,708.0,714.7000122070312,696.0,698.0499877929688,689.8235473632812,1843219,702.9500122070312,713.5999755859375,701.5,707.0,-4.04998779296875,12.0999755859375,37
38,701.25,710.7999877929688,701.25,708.0999755859375,699.755126953125,2152750,698.0499877929688,714.7000122070312,696.0,708.0,-9.95001220703125,18.70001220703125,38
39,707.9500122070312,721.9000244140625,704.3499755859375,718.2000122070312,709.736083984375,1638255,708.0999755859375,710.7999877929688,701.25,701.25,6.8499755859375,9.54998779296875,39
40,718.7000122070312,724.4000244140625,714.3499755859375,717.5999755859375,709.1431274414062,1355821,718.2000122070312,721.9000244140625,704.3499755859375,707.9500122070312,10.25,17.550048828125,40
41,719.9000244140625,723.9000244140625,715.4500122070312,718.8499755859375,710.37841796875,887093,717.5999755859375,724.4000244140625,714.3499755859375,718.7000122070312,-1.10003662109375,10.050048828125,41
42,720.0999755859375,721.25,709.0,712.2999877929688,703.9056396484375,874964,718.8499755859375,723.9000244140625,715.4500122070312,719.9000244140625,-1.050048828125,8.45001220703125,42
43,719.4500122070312,721.25,705.0499877929688,708.5,700.1504516601562,999239,712.2999877929688,721.25,709.0,720.0999755859375,-7.79998779296875,12.25,43
44,710.0,713.6500244140625,693.0,696.5,688.2918701171875,1620545,708.5,721.25,705.0499877929688,719.4500122070312,-10.95001220703125,16.20001220703125,44
45,697.0,699.0,688.0,688.8499755859375,680.7319946289062,1592940,696.5,713.6500244140625,693.0,710.0,-13.5,20.6500244140625,45
46,694.2999877929688,696.75,686.75,687.7000122070312,679.5955200195312,1377738,688.8499755859375,699.0,688.0,697.0,-8.1500244140625,11.0,46
47,688.0,693.0,687.0499877929688,687.5499877929688,679.4473266601562,799923,687.7000122070312,696.75,686.75,694.2999877929688,-6.5999755859375,10.0,47
48,689.0499877929688,694.2999877929688,687.7000122070312,688.6500244140625,680.5343627929688,948078,687.5499877929688,693.0,687.0499877929688,688.0,-0.45001220703125,5.95001220703125,48
49,688.0,690.0,682.0,683.9500122070312,675.8897094726562,671602,688.6500244140625,694.2999877929688,687.7000122070312,689.0499877929688,-0.39996337890625,6.5999755859375,49
50,684.0,684.7999877929688,675.0,675.3499755859375,667.3910522460938,662692,683.9500122070312,690.0,682.0,688.0,-4.04998779296875,8.0,50
51,675.0,679.5999755859375,672.9000244140625,674.3499755859375,666.40283203125,690747,675.3499755859375,684.7999877929688,675.0,684.0,-8.6500244140625,9.79998779296875,51
52,677.0,679.25,674.0,674.9000244140625,666.9464111328125,741896,674.3499755859375,679.5999755859375,672.9000244140625,675.0,-0.6500244140625,6.699951171875,52
53,676.1500244140625,683.7999877929688,675.0,677.7999877929688,669.8121948242188,1519288,674.9000244140625,679.25,674.0,677.0,-2.0999755859375,5.25,53
54,680.0,685.5999755859375,678.4000244140625,682.9000244140625,674.8521118164062,949173,677.7999877929688,683.7999877929688,675.0,676.1500244140625,1.64996337890625,8.79998779296875,54
55,682.4000244140625,688.9500122070312,680.2000122070312,685.5,677.4214477539062,1061968,682.9000244140625,685.5999755859375,678.4000244140625,680.0,2.9000244140625,7.199951171875,55
56,685.0,688.0,677.0,678.2999877929688,670.3063354492188,951585,685.5,688.9500122070312,680.2000122070312,682.4000244140625,3.0999755859375,8.75,56
57,682.0,683.4500122070312,670.7000122070312,673.7000122070312,665.760498046875,1036357,678.2999877929688,688.0,677.0,685.0,-6.70001220703125,11.0,57
58,675.0,694.9500122070312,674.0999755859375,687.3499755859375,679.2496337890625,3867024,673.7000122070312,683.4500122070312,670.7000122070312,682.0,-8.29998779296875,12.75,58
59,680.3499755859375,688.0,678.5,680.0,671.986328125,1215231,687.3499755859375,694.9500122070312,674.0999755859375,675.0,12.3499755859375,20.85003662109375,59
60,682.5,687.9500122070312,680.75,682.5999755859375,674.5556030273438,1133206,680.0,688.0,678.5,680.3499755859375,-0.3499755859375,9.5,60
61,685.4500122070312,689.7999877929688,681.2999877929688,682.6500244140625,674.6050415039062,1055646,682.5999755859375,687.9500122070312,680.75,682.5,0.0999755859375,7.20001220703125,61
62,683.25,687.0999755859375,681.0499877929688,682.4000244140625,674.3580322265625,867471,682.6500244140625,689.7999877929688,681.2999877929688,685.4500122070312,-2.79998779296875,8.5,62
63,693.0,706.5999755859375,691.2999877929688,697.6500244140625,689.42822265625,4029367,682.4000244140625,687.0999755859375,681.0499877929688,683.25,-0.8499755859375,6.04998779296875,63
64,702.0,704.0,697.0,697.9500122070312,689.7247314453125,1443441,697.6500244140625,706.5999755859375,691.2999877929688,693.0,4.6500244140625,15.29998779296875,64
65,698.9000244140625,703.5,695.0,696.25,688.0447387695312,1010173,697.9500122070312,704.0,697.0,702.0,-4.04998779296875,7.0,65
66,697.9000244140625,698.9500122070312,683.0999755859375,685.9500122070312,677.8661499023438,1403378,696.25,703.5,695.0,698.9000244140625,-2.6500244140625,8.5,66
67,684.9000244140625,684.9000244140625,675.0,675.2999877929688,667.3416748046875,1331779,685.9500122070312,698.9500122070312,683.0999755859375,697.9000244140625,-11.95001220703125,15.85003662109375,67
68,674.5,678.7999877929688,670.25,671.0999755859375,663.191162109375,1053329,675.2999877929688,684.9000244140625,675.0,684.9000244140625,-9.60003662109375,9.9000244140625,68
69,673.0999755859375,683.0,672.0,676.25,668.2804565429688,1473399,671.0999755859375,678.7999877929688,670.25,674.5,-3.4000244140625,8.54998779296875,69
70,678.5,682.7999877929688,677.0499877929688,677.8499755859375,671.3507080078125,865146,676.25,683.0,672.0,673.0999755859375,3.1500244140625,11.0,70
71,680.9000244140625,682.4000244140625,678.0499877929688,678.8499755859375,672.3411254882812,691903,677.8499755859375,682.7999877929688,677.0499877929688,678.5,-0.6500244140625,5.75,71
72,670.0,674.9500122070312,667.2000122070312,670.1500244140625,663.7245483398438,1400803,678.8499755859375,682.4000244140625,678.0499877929688,680.9000244140625,-2.050048828125,4.35003662109375,72
73,673.5,676.9500122070312,672.2000122070312,673.5,667.04248046875,689256,670.1500244140625,674.9500122070312,667.2000122070312,670.0,0.1500244140625,7.75,73
74,673.0,676.8499755859375,668.0499877929688,668.7000122070312,662.2884521484375,1019021,673.5,676.9500122070312,672.2000122070312,673.5,0.0,4.75,74
75,671.0,672.9000244140625,664.0,664.6500244140625,658.27734375,914138,668.7000122070312,676.8499755859375,668.0499877929688,673.0,-4.29998779296875,8.79998779296875,75
76,666.0,669.1500244140625,659.1500244140625,659.7999877929688,653.4737548828125,1467031,664.6500244140625,672.9000244140625,664.0,671.0,-6.3499755859375,8.9000244140625,76
77,662.0,663.8499755859375,651.0,652.7999877929688,646.5408935546875,1984406,659.7999877929688,669.1500244140625,659.1500244140625,666.0,-6.20001220703125,10.0,77
78,652.7999877929688,655.4000244140625,651.0,653.1500244140625,646.8875732421875,1236249,652.7999877929688,663.8499755859375,651.0,662.0,-9.20001220703125,12.8499755859375,78
79,656.0,659.0,652.2999877929688,653.8499755859375,647.5808715820312,1138616,653.1500244140625,655.4000244140625,651.0,652.7999877929688,0.35003662109375,4.4000244140625,79
80,657.7999877929688,659.0,652.6500244140625,653.2999877929688,647.0360717773438,1220396,653.8499755859375,659.0,652.2999877929688,656.0,-2.1500244140625,6.70001220703125,80
81,655.0,656.75,651.5999755859375,652.2000122070312,645.9467163085938,1161662,653.2999877929688,659.0,652.6500244140625,657.7999877929688,-4.5,6.3499755859375,81
82,655.0,673.4000244140625,653.5,670.25,663.8236083984375,4249316,652.2000122070312,656.75,651.5999755859375,655.0,-2.79998779296875,5.1500244140625,82
83,664.7000122070312,678.0,662.2000122070312,663.4500122070312,657.0888061523438,2467127,670.25,673.4000244140625,653.5,655.0,15.25,19.9000244140625,83
84,665.0,676.5999755859375,660.1500244140625,672.5999755859375,666.1510620117188,2899060,663.4500122070312,678.0,662.2000122070312,664.7000122070312,-1.25,15.79998779296875,84
85,670.9000244140625,671.7000122070312,653.3499755859375,654.7999877929688,648.5217895507812,1723016,672.5999755859375,676.5999755859375,660.1500244140625,665.0,7.5999755859375,16.449951171875,85
86,658.2999877929688,663.5499877929688,654.0,654.75,648.4722290039062,1004677,654.7999877929688,671.7000122070312,653.3499755859375,670.9000244140625,-16.10003662109375,18.35003662109375,86
87,657.5499877929688,665.0499877929688,655.5499877929688,656.3499755859375,650.056884765625,927521,654.75,663.5499877929688,654.0,658.2999877929688,-3.54998779296875,9.54998779296875,87
88,656.4000244140625,659.9000244140625,651.7999877929688,652.4500122070312,646.1943359375,920171,656.3499755859375,665.0499877929688,655.5499877929688,657.5499877929688,-1.20001220703125,9.5,88
89,653.0,659.0,648.0,649.75,643.5202026367188,1270228,652.4500122070312,659.9000244140625,651.7999877929688,656.4000244140625,-3.95001220703125,8.10003662109375,89
90,651.5999755859375,652.9500122070312,642.0,642.7999877929688,636.6367797851562,1212921,649.75,659.0,648.0,653.0,-3.25,11.0,90
91,640.0,641.0,629.0999755859375,630.5499877929688,624.5042724609375,1072834,642.7999877929688,652.9500122070312,642.0,651.5999755859375,-8.79998779296875,10.95001220703125,91
92,632.0,637.5999755859375,628.0,628.7999877929688,622.7710571289062,1138955,630.5499877929688,641.0,629.0999755859375,640.0,-9.45001220703125,11.9000244140625,92
93,627.75,627.75,620.25,621.4500122070312,615.4915161132812,845815,628.7999877929688,637.5999755859375,628.0,632.0,-3.20001220703125,9.5999755859375,93
94,623.9000244140625,626.9000244140625,618.0,619.5499877929688,613.6097412109375,777577,621.4500122070312,627.75,620.25,627.75,-6.29998779296875,7.5,94
95,620.25,626.4000244140625,617.0,621.6500244140625,615.6896362304688,873228,619.5499877929688,626.9000244140625,618.0,623.9000244140625,-4.35003662109375,8.9000244140625,95
96,622.0,625.0,619.25,620.5999755859375,614.6495971679688,820751,621.6500244140625,626.4000244140625,617.0,620.25,1.4000244140625,9.4000244140625,96
97,624.0,631.7999877929688,624.0,629.2999877929688,623.2662353515625,776287,620.5999755859375,625.0,619.25,622.0,-1.4000244140625,5.75,97
98,630.5499877929688,635.7999877929688,628.5,628.9000244140625,622.8701171875,774273,629.2999877929688,631.7999877929688,624.0,624.0,5.29998779296875,7.79998779296875,98
99,629.0,630.0,624.0,624.5,618.5122680664062,644846,628.9000244140625,635.7999877929688,628.5,630.5499877929688,-1.64996337890625,7.29998779296875,99
100,622.7000122070312,622.7000122070312,618.2000122070312,619.4000244140625,613.461181640625,863600,624.5,630.0,624.0,629.0,-4.5,6.0,100
101,620.7000122070312,625.9500122070312,618.0,619.5,613.5602416992188,775141,619.4000244140625,622.7000122070312,618.2000122070312,622.7000122070312,-3.29998779296875,4.5,101
102,621.5,622.7000122070312,613.8499755859375,615.6500244140625,609.7471923828125,700431,619.5,625.9500122070312,618.0,620.7000122070312,-1.20001220703125,7.95001220703125,102
103,616.0,618.4500122070312,611.0,611.5999755859375,605.7359008789062,686400,615.6500244140625,622.7000122070312,613.8499755859375,621.5,-5.8499755859375,8.85003662109375,103
104,617.5999755859375,619.0499877929688,612.0,612.7999877929688,606.9244384765625,617660,611.5999755859375,618.4500122070312,611.0,616.0,-4.4000244140625,7.45001220703125,104
105,612.7999877929688,613.5499877929688,608.0,608.75,602.9132690429688,772169,612.7999877929688,619.0499877929688,612.0,617.5999755859375,-4.79998779296875,7.04998779296875,105
106,611.0,612.4000244140625,607.5,607.8499755859375,602.0219116210938,696884,608.75,613.5499877929688,608.0,612.7999877929688,-4.04998779296875,5.54998779296875,106
107,608.9000244140625,611.0,605.5,607.0499877929688,601.2295532226562,637868,607.8499755859375,612.4000244140625,607.5,611.0,-3.1500244140625,4.9000244140625,107
108,607.5499877929688,607.9500122070312,600.0,601.0,595.237548828125,1042196,607.0499877929688,611.0,605.5,608.9000244140625,-1.85003662109375,5.5,108
109,601.1500244140625,601.1500244140625,588.0,589.2000122070312,583.5507202148438,1854225,601.0,607.9500122070312,600.0,607.5499877929688,-6.54998779296875,7.95001220703125,109
110,593.0,600.7999877929688,593.0,599.7999877929688,594.049072265625,457731,589.2000122070312,601.1500244140625,588.0,601.1500244140625,-11.95001220703125,13.1500244140625,110
111,600.0,601.0,594.2999877929688,595.5499877929688,589.83984375,536666,599.7999877929688,600.7999877929688,593.0,593.0,6.79998779296875,7.79998779296875,111
112,596.5,597.7999877929688,595.0,595.5499877929688,589.83984375,651827,595.5499877929688,601.0,594.2999877929688,600.0,-4.45001220703125,6.70001220703125,112
113,596.0,597.4500122070312,591.25,592.7000122070312,587.0172119140625,737228,595.5499877929688,597.7999877929688,595.0,596.5,-0.95001220703125,2.79998779296875,113
114,606.9000244140625,616.7999877929688,602.7999877929688,603.9500122070312,598.1593627929688,2929385,592.7000122070312,597.4500122070312,591.25,596.0,-3.29998779296875,6.20001220703125,114
115,608.9500122070312,608.9500122070312,603.9500122070312,605.2000122070312,599.3973388671875,1013858,603.9500122070312,616.7999877929688,602.7999877929688,606.9000244140625,-2.95001220703125,14.0,115
116,607.0,622.0,603.0999755859375,619.4000244140625,613.461181640625,1836761,605.2000122070312,608.9500122070312,603.9500122070312,608.9500122070312,-3.75,5.0,116
117,619.0,629.0,616.0,625.6500244140625,619.6512451171875,1604869,619.4000244140625,622.0,603.0999755859375,607.0,12.4000244140625,18.9000244140625,117
118,628.0,630.9000244140625,626.2999877929688,628.0499877929688,622.0281982421875,662123,625.6500244140625,629.0,616.0,619.0,6.6500244140625,13.0,118
119,629.0,638.0,629.0,633.25,627.1783447265625,1044987,628.0499877929688,630.9000244140625,626.2999877929688,628.0,0.04998779296875,4.60003662109375,119
120,635.0,637.7000122070312,630.0999755859375,631.2999877929688,625.2470703125,626576,633.25,638.0,629.0,629.0,4.25,9.0,120
121,635.0,635.0,618.5999755859375,620.8499755859375,614.8972778320312,788898,631.2999877929688,637.7000122070312,630.0999755859375,635.0,-3.70001220703125,7.60003662109375,121
122,626.0,633.6500244140625,625.0499877929688,627.7000122070312,621.681640625,979067,620.8499755859375,635.0,618.5999755859375,635.0,-14.1500244140625,16.4000244140625,122
123,663.9500122070312,684.9000244140625,658.2999877929688,664.6500244140625,658.27734375,8854572,627.7000122070312,633.6500244140625,625.0499877929688,626.0,1.70001220703125,8.60003662109375,123
124,665.0,672.2999877929688,650.0,654.7000122070312,648.4227294921875,2112529,664.6500244140625,684.9000244140625,658.2999877929688,663.9500122070312,0.70001220703125,26.60003662109375,124
125,652.0,655.0,640.0,642.6500244140625,636.48828125,1364241,654.7000122070312,672.2999877929688,650.0,665.0,-10.29998779296875,22.29998779296875,125
126,639.0,649.25,637.5499877929688,643.8499755859375,637.6766967773438,1211174,642.6500244140625,655.0,640.0,652.0,-9.3499755859375,15.0,126
127,643.0,646.0,636.7000122070312,638.7999877929688,632.6751098632812,750739,643.8499755859375,649.25,637.5499877929688,639.0,4.8499755859375,11.70001220703125,127
128,639.9000244140625,640.2999877929688,625.2999877929688,627.0499877929688,621.0377807617188,880089,638.7999877929688,646.0,636.7000122070312,643.0,-4.20001220703125,9.29998779296875,128
129,625.0,633.7999877929688,624.0,625.7999877929688,619.7997436523438,996001,627.0499877929688,640.2999877929688,625.2999877929688,639.9000244140625,-12.85003662109375,15.0,129
130,627.0,629.0,620.0499877929688,621.2000122070312,615.2439575195312,914416,625.7999877929688,633.7999877929688,624.0,625.0,0.79998779296875,9.79998779296875,130
131,623.0,631.0,623.0,624.25,618.2646484375,1199253,621.2000122070312,629.0,620.0499877929688,627.0,-5.79998779296875,8.95001220703125,131
132,627.3499755859375,630.75,626.7000122070312,627.75,621.7311401367188,803958,624.25,631.0,623.0,623.0,1.25,8.0,132
133,628.0,633.25,627.75,629.7999877929688,623.7614135742188,823562,627.75,630.75,626.7000122070312,627.3499755859375,0.4000244140625,4.04998779296875,133
134,629.0,643.4000244140625,629.0,636.7999877929688,630.6943359375,1571328,629.7999877929688,633.25,627.75,628.0,1.79998779296875,5.5,134
135,636.0,639.7999877929688,633.0,636.2999877929688,630.1990966796875,647345,636.7999877929688,643.4000244140625,629.0,629.0,7.79998779296875,14.4000244140625,135
136,638.0,658.0999755859375,638.0,650.9000244140625,644.6591796875,3163335,636.2999877929688,639.7999877929688,633.0,636.0,0.29998779296875,6.79998779296875,136
137,648.0,654.0,648.0,651.25,645.0057983398438,905130,650.9000244140625,658.0999755859375,638.0,638.0,12.9000244140625,20.0999755859375,137
138,651.0999755859375,655.0,649.0,652.0999755859375,645.84765625,800923,651.25,654.0,648.0,648.0,3.25,6.0,138
139,651.0,658.7999877929688,649.0,651.7000122070312,645.4514770507812,1233657,652.0999755859375,655.0,649.0,651.0999755859375,1.0,6.0,139
140,649.75,657.9000244140625,649.75,654.1500244140625,647.8779907226562,871091,651.7000122070312,658.7999877929688,649.0,651.0,0.70001220703125,9.79998779296875,140
141,655.0,670.2999877929688,652.9000244140625,662.3499755859375,655.9993286132812,2234602,654.1500244140625,657.9000244140625,649.75,649.75,4.4000244140625,8.1500244140625,141
142,665.0,676.0999755859375,664.0,671.8499755859375,665.4082641601562,2723169,662.3499755859375,670.2999877929688,652.9000244140625,655.0,7.3499755859375,17.39996337890625,142
143,672.0,703.7000122070312,670.0999755859375,697.2000122070312,690.5151977539062,5932237,671.8499755859375,676.0999755859375,664.0,665.0,6.8499755859375,12.0999755859375,143
144,700.0,724.5,700.0,718.2999877929688,711.4129028320312,7100398,697.2000122070312,703.7000122070312,670.0999755859375,672.0,25.20001220703125,33.60003662109375,144
145,724.0,732.0,711.9000244140625,724.2999877929688,717.3553466796875,5008176,718.2999877929688,724.5,700.0,700.0,18.29998779296875,24.5,145
146,728.0999755859375,730.8499755859375,706.0,708.75,701.9544677734375,2263539,724.2999877929688,732.0,711.9000244140625,724.0,0.29998779296875,20.0999755859375,146
147,701.2999877929688,711.5999755859375,687.0499877929688,688.5499877929688,681.9481811523438,2820832,708.75,730.8499755859375,706.0,728.0999755859375,-19.3499755859375,24.8499755859375,147
148,689.7999877929688,741.75,689.75,734.5999755859375,727.556640625,6490103,688.5499877929688,711.5999755859375,687.0499877929688,701.2999877929688,-12.75,24.54998779296875,148
149,738.0,754.25,730.0499877929688,739.9500122070312,732.8553466796875,8871743,734.5999755859375,741.75,689.75,689.7999877929688,44.79998779296875,52.0,149
150,742.0,747.7000122070312,698.0,701.6500244140625,694.922607421875,4546599,739.9500122070312,754.25,730.0499877929688,738.0,1.95001220703125,24.20001220703125,150
151,705.2000122070312,713.6500244140625,680.0,681.5999755859375,675.0647583007812,4221417,701.6500244140625,747.7000122070312,698.0,742.0,-40.3499755859375,49.70001220703125,151
